year,country,percent
1980,USA,77.2
1981,USA,69.4
1982,USA,71.4
1983,USA,71.9
1984,USA,74.9
1985,USA,75.6
1986,USA,67.5
1987,USA,72.2
1988,USA,73.6
1989,USA,76.4
1990,USA,74.2
1991,USA,78.1
1992,USA,73.7
1993,USA,76.3
1994,USA,73.6
1995,USA,71.2
1996,USA,75.3
1997,USA,73.9
1998,USA,77.6
1999,USA,75.6
2000,USA,73.8
2001,USA,76.5
2002,USA,75.6
2003,USA,75.8
2004,USA,71.8
2005,USA,73.2
2006,USA,75.3
2007,USA,75.6
2008,USA,73.3
2009,USA,78.9
2010,USA,79.9
2011,USA,82
2012,USA,84.5
2013,USA,83.1
2014,USA,82.6
2015,USA,84.4
2016,USA,84.1
2017,USA,78.4
2018,USA,75.5
2019,USA,78.7
2020,USA,84
2021,USA,88.5
2022,USA,87.2
1980,China,78.6
1981,China,68.3
1982,China,72.7
1983,China,72.5
1984,China,74.4
1985,China,75.4
1986,China,68.6
1987,China,69.3
1988,China,68.5
1989,China,51.6
1990,China,52.3
1991,China,51.1
1992,China,55.5
1993,China,53.8
1994,China,51.3
1995,China,48.4
1996,China,45
1997,China,45.9
1998,China,48.9
1999,China,49.6
2000,China,48.8
2001,China,47.5
2002,China,45.6
2003,China,47.9
2004,China,37.6
2005,China,32.4
2006,China,34.3
2007,China,34
2008,China,31.8
2009,China,38.5
2010,China,20
2011,China,26.3
2012,China,18
2013,China,18.1
2014,China,14.8
2015,China,14.8
2016,China,16.8
2017,China,18.7
2018,China,20.8
2019,China,22.7
2020,China,22
2021,China,20.6
2022,China,17.8
1980,Russia/USSR,7.9
1981,Russia/USSR,7.2
1982,Russia/USSR,8
1983,Russia/USSR,8.9
1984,Russia/USSR,7.7
1985,Russia/USSR,8.6
1986,Russia/USSR,8.9
1987,Russia/USSR,9.8
1988,Russia/USSR,14
1989,Russia/USSR,13.2
1990,Russia/USSR,23.3
1991,Russia/USSR,25.3
1992,Russia/USSR,15.1
1993,Russia/USSR,11
1994,Russia/USSR,11.7
1995,Russia/USSR,9.9
1996,Russia/USSR,10.4
1997,Russia/USSR,11.2
1998,Russia/USSR,14.9
1999,Russia/USSR,15.8
2000,Russia/USSR,14.2
2001,Russia/USSR,17.9
2002,Russia/USSR,15.1
2003,Russia/USSR,20
2004,Russia/USSR,16.3
2005,Russia/USSR,16.2
2006,Russia/USSR,15.4
2007,Russia/USSR,14.7
2008,Russia/USSR,13
2009,Russia/USSR,15.4
2010,Russia/USSR,14
2011,Russia/USSR,13.4
2012,Russia/USSR,19.5
2013,Russia/USSR,22.5
2014,Russia/USSR,20.1
2015,Russia/USSR,17.4
2016,Russia/USSR,19.3
2017,Russia/USSR,18
2018,Russia/USSR,17.7
2019,Russia/USSR,20.8
2020,Russia/USSR,13.6
2021,Russia/USSR,13.1
2022,Russia/USSR,5
1980,Korea,43.1
1981,Korea,34.5
1982,Korea,40.2
1983,Korea,39
1984,Korea,43.6
1985,Korea,45.4
1986,Korea,39.7
1987,Korea,42.2
1988,Korea,50.9
1989,Korea,40.7
1990,Korea,42.7
1991,Korea,43.1
1992,Korea,42.9
1993,Korea,43.4
1994,Korea,41.9
1995,Korea,42.2
1996,Korea,35.8
1997,Korea,37.9
1998,Korea,46.2
1999,Korea,48.3
2000,Korea,51.4
2001,Korea,50.3
2002,Korea,54.2
2003,Korea,55
2004,Korea,56.7
2005,Korea,51.1
2006,Korea,48.5
2007,Korea,54.8
2008,Korea,57.1
2009,Korea,63.1
2010,Korea,61.8
2011,Korea,62.2
2012,Korea,39.2
2013,Korea,40.7
2014,Korea,31.5
2015,Korea,33
2016,Korea,38.1
2017,Korea,37.7
2018,Korea,39.4
2019,Korea,26.7
2020,Korea,34.9
2021,Korea,37
2022,Korea,45.9